datetime,demand_mw,solar_mw,net_demand_mw,month,hour,day_of_week
2023-01-09 04:00:00,9022.8,436.7,8586.1,1,4.0,0
2023-01-09 04:30:00,9619.3,635.3,8984.0,1,4.5,0
2023-01-09 05:00:00,9543.3,810.7,8732.5,1,5.0,0
2023-01-09 05:30:00,9295.2,1019.1,8276.2,1,5.5,0
2023-01-09 06:00:00,9122.6,1254.6,7868.1,1,6.0,0
2023-01-09 06:30:00,9724.1,1464.1,8260.0,1,6.5,0
2023-01-09 07:00:00,9503.2,1743.8,7759.3,1,7.0,0
2023-01-09 07:30:00,9780.8,1888.5,7892.4,1,7.5,0
2023-01-09 08:00:00,9294.0,2021.7,7272.3,1,8.0,0
2023-01-09 08:30:00,9483.9,2144.3,7339.6,1,8.5,0
2023-01-09 09:00:00,9591.7,2501.0,7090.7,1,9.0,0
2023-01-09 09:30:00,9587.9,2564.5,7023.4,1,9.5,0
2023-01-09 10:00:00,9479.4,2488.7,6990.7,1,10.0,0
2023-01-09 10:30:00,9649.3,2658.4,6991.0,1,10.5,0
2023-01-09 11:00:00,9321.8,2868.1,6453.7,1,11.0,0
2023-01-09 11:30:00,9469.3,2690.3,6779.0,1,11.5,0
2023-01-09 12:00:00,9506.2,2735.7,6770.5,1,12.0,0
2023-01-09 12:30:00,9579.2,2891.0,6688.1,1,12.5,0
2023-01-09 13:00:00,9632.2,2836.0,6796.3,1,13.0,0
2023-01-09 13:30:00,9337.0,2790.6,6546.4,1,13.5,0
2023-01-09 14:00:00,9317.2,2786.2,6531.0,1,14.0,0
2023-01-09 14:30:00,9895.5,2432.0,7463.5,1,14.5,0
2023-01-09 15:00:00,9814.0,2362.0,7452.0,1,15.0,0
2023-01-09 15:30:00,9721.5,2234.6,7486.9,1,15.5,0
2023-01-09 16:00:00,10246.7,1834.7,8412.1,1,16.0,0
2023-01-09 16:30:00,10103.8,1608.5,8495.3,1,16.5,0
2023-01-09 17:00:00,10409.3,1595.6,8813.6,1,17.0,0
2023-01-09 17:30:00,10315.7,1347.7,8968.0,1,17.5,0
2023-01-09 18:00:00,10767.9,1140.5,9627.4,1,18.0,0
2023-01-09 18:30:00,10787.8,987.5,9800.3,1,18.5,0
2023-01-09 19:00:00,10479.0,832.2,9646.8,1,19.0,0
2023-01-09 19:30:00,10724.3,666.9,10057.5,1,19.5,0
2023-01-09 20:00:00,10663.1,473.0,10190.1,1,20.0,0
2023-01-09 20:30:00,10762.0,343.8,10418.2,1,20.5,0
2023-01-09 21:00:00,10283.1,226.0,10057.1,1,21.0,0
2023-01-09 21:30:00,10496.3,147.3,10349.0,1,21.5,0
2023-01-09 22:00:00,10458.0,92.4,10365.6,1,22.0,0
2023-01-09 22:30:00,9829.4,45.2,9784.2,1,22.5,0
2023-01-09 23:00:00,9801.0,17.1,9783.9,1,23.0,0
2023-01-09 23:30:00,9510.6,2.8,9507.8,1,23.5,0
2023-01-10 00:00:00,9690.5,0.0,9690.5,1,0.0,1
2023-01-10 00:30:00,9741.9,2.8,9739.1,1,0.5,1
2023-01-10 01:00:00,9770.2,15.4,9754.8,1,1.0,1
2023-01-10 01:30:00,9417.9,48.7,9369.2,1,1.5,1
2023-01-10 02:00:00,9623.3,100.5,9522.9,1,2.0,1
2023-01-10 02:30:00,9030.1,146.9,8883.2,1,2.5,1
2023-01-10 03:00:00,8943.2,246.9,8696.3,1,3.0,1
2023-01-10 03:30:00,9233.1,378.7,8854.4,1,3.5,1
2023-01-10 04:00:00,9325.2,537.8,8787.3,1,4.0,1
2023-01-10 04:30:00,9279.4,628.7,8650.7,1,4.5,1
2023-01-10 05:00:00,8954.5,736.3,8218.2,1,5.0,1
2023-01-10 05:30:00,9359.3,1052.7,8306.6,1,5.5,1
2023-01-10 06:00:00,9191.8,1064.7,8127.1,1,6.0,1
2023-01-10 06:30:00,9596.6,1364.1,8232.4,1,6.5,1
2023-01-10 07:00:00,9585.4,1712.5,7872.9,1,7.0,1
2023-01-10 07:30:00,9384.5,1567.9,7816.6,1,7.5,1
2023-01-10 08:00:00,9484.1,1921.7,7562.4,1,8.0,1
2023-01-10 08:30:00,9396.8,2093.0,7303.7,1,8.5,1
2023-01-10 09:00:00,9575.1,2535.3,7039.8,1,9.0,1
2023-01-10 09:30:00,9747.0,2538.1,7208.9,1,9.5,1
2023-01-10 10:00:00,9378.6,2717.2,6661.5,1,10.0,1
2023-01-10 10:30:00,9623.6,2844.8,6778.8,1,10.5,1
2023-01-10 11:00:00,9414.2,2951.5,6462.7,1,11.0,1
2023-01-10 11:30:00,9347.9,2762.4,6585.5,1,11.5,1
2023-01-10 12:00:00,9460.9,3019.6,6441.3,1,12.0,1
2023-01-10 12:30:00,9295.9,2757.9,6538.0,1,12.5,1
2023-01-10 13:00:00,9400.1,2441.0,6959.1,1,13.0,1
2023-01-10 13:30:00,9319.5,2930.5,6389.0,1,13.5,1
2023-01-10 14:00:00,9942.7,2753.2,7189.5,1,14.0,1
2023-01-10 14:30:00,9667.5,2664.7,7002.8,1,14.5,1
2023-01-10 15:00:00,9623.8,2405.0,7218.8,1,15.0,1
2023-01-10 15:30:00,9890.4,2352.7,7537.7,1,15.5,1
2023-01-10 16:00:00,9942.9,2036.6,7906.4,1,16.0,1
2023-01-10 16:30:00,10038.9,1951.7,8087.2,1,16.5,1
2023-01-10 17:00:00,10303.2,1635.8,8667.4,1,17.0,1
2023-01-10 17:30:00,10435.5,1479.7,8955.8,1,17.5,1
2023-01-10 18:00:00,10297.1,1177.0,9120.1,1,18.0,1
2023-01-10 18:30:00,10363.8,1049.9,9313.9,1,18.5,1
2023-01-10 19:00:00,10469.9,789.4,9680.5,1,19.0,1
2023-01-10 19:30:00,10130.8,685.8,9445.0,1,19.5,1
2023-01-10 20:00:00,10269.8,510.7,9759.1,1,20.0,1
2023-01-10 20:30:00,10757.4,392.3,10365.1,1,20.5,1
2023-01-10 21:00:00,10748.5,272.4,10476.1,1,21.0,1
2023-01-10 21:30:00,10323.6,166.0,10157.6,1,21.5,1
2023-01-10 22:00:00,10366.9,100.6,10266.4,1,22.0,1
2023-01-10 22:30:00,10197.7,47.5,10150.2,1,22.5,1
2023-01-10 23:00:00,10563.8,16.9,10546.9,1,23.0,1
2023-01-10 23:30:00,10074.8,3.0,10071.8,1,23.5,1
2023-01-11 00:00:00,9710.6,0.0,9710.6,1,0.0,2
2023-01-11 00:30:00,9435.3,3.1,9432.2,1,0.5,2
2023-01-11 01:00:00,9205.2,18.0,9187.2,1,1.0,2
2023-01-11 01:30:00,9435.7,42.2,9393.5,1,1.5,2
2023-01-11 02:00:00,9188.6,102.7,9085.9,1,2.0,2
2023-01-11 02:30:00,9017.0,158.7,8858.3,1,2.5,2
2023-01-11 03:00:00,9128.0,261.9,8866.0,1,3.0,2
2023-01-11 03:30:00,9043.0,363.6,8679.4,1,3.5,2
2023-01-11 04:00:00,9554.3,511.1,9043.2,1,4.0,2
2023-01-11 04:30:00,9438.5,542.5,8896.0,1,4.5,2
2023-01-11 05:00:00,9319.7,810.0,8509.7,1,5.0,2
2023-01-11 05:30:00,9636.3,1022.8,8613.4,1,5.5,2
2023-01-11 06:00:00,9435.1,1238.7,8196.4,1,6.0,2
2023-01-11 06:30:00,9315.5,1415.8,7899.8,1,6.5,2
2023-01-11 07:00:00,9788.1,1669.2,8118.9,1,7.0,2
2023-01-11 07:30:00,9645.2,1487.1,8158.1,1,7.5,2
2023-01-11 08:00:00,9384.5,1872.5,7512.0,1,8.0,2
2023-01-11 08:30:00,9547.7,2308.8,7238.9,1,8.5,2
2023-01-11 09:00:00,9423.4,2292.0,7131.3,1,9.0,2
2023-01-11 09:30:00,9320.7,2359.9,6960.8,1,9.5,2
2023-01-11 10:00:00,9717.3,2574.2,7143.1,1,10.0,2
2023-01-11 10:30:00,9871.1,2637.9,7233.2,1,10.5,2
2023-01-11 11:00:00,9252.4,2857.6,6394.8,1,11.0,2
2023-01-11 11:30:00,9586.5,2955.1,6631.4,1,11.5,2
2023-01-11 12:00:00,9357.6,2804.7,6552.9,1,12.0,2
2023-01-11 12:30:00,9389.1,2825.1,6564.0,1,12.5,2
2023-01-11 13:00:00,9387.7,2606.2,6781.5,1,13.0,2
2023-01-11 13:30:00,9374.1,2699.4,6674.7,1,13.5,2
2023-01-11 14:00:00,9592.3,2641.3,6951.0,1,14.0,2
2023-01-11 14:30:00,9506.2,2213.8,7292.3,1,14.5,2
2023-01-11 15:00:00,9793.0,2272.1,7520.9,1,15.0,2
2023-01-11 15:30:00,9837.4,2237.8,7599.6,1,15.5,2
2023-01-11 16:00:00,9914.7,2128.3,7786.4,1,16.0,2
2023-01-11 16:30:00,9909.8,1877.4,8032.4,1,16.5,2
2023-01-11 17:00:00,10083.4,1675.6,8407.8,1,17.0,2
2023-01-11 17:30:00,10429.7,1193.2,9236.5,1,17.5,2
2023-01-11 18:00:00,10477.3,1262.3,9215.0,1,18.0,2
2023-01-11 18:30:00,10286.1,1015.9,9270.1,1,18.5,2
2023-01-11 19:00:00,10531.9,779.4,9752.5,1,19.0,2
2023-01-11 19:30:00,10674.9,654.2,10020.7,1,19.5,2
2023-01-11 20:00:00,10236.6,505.5,9731.1,1,20.0,2
2023-01-11 20:30:00,10603.7,352.9,10250.8,1,20.5,2
2023-01-11 21:00:00,10327.7,273.5,10054.2,1,21.0,2
2023-01-11 21:30:00,10465.7,169.8,10295.8,1,21.5,2
2023-01-11 22:00:00,10120.3,95.3,10025.0,1,22.0,2
2023-01-11 22:30:00,9811.3,49.6,9761.7,1,22.5,2
2023-01-11 23:00:00,9711.2,17.2,9694.0,1,23.0,2
2023-01-11 23:30:00,9876.5,3.1,9873.4,1,23.5,2
2023-01-12 00:00:00,9773.8,0.0,9773.8,1,0.0,3
2023-01-12 00:30:00,9438.0,3.3,9434.7,1,0.5,3
2023-01-12 01:00:00,9602.8,14.7,9588.1,1,1.0,3
2023-01-12 01:30:00,9093.5,50.5,9043.0,1,1.5,3
2023-01-12 02:00:00,9306.3,90.8,9215.6,1,2.0,3
2023-01-12 02:30:00,9048.5,163.4,8885.1,1,2.5,3
2023-01-12 03:00:00,9120.5,214.7,8905.8,1,3.0,3
2023-01-12 03:30:00,9239.7,348.1,8891.6,1,3.5,3
2023-01-12 04:00:00,9089.2,521.8,8567.4,1,4.0,3
2023-01-12 04:30:00,9204.1,616.5,8587.6,1,4.5,3
2023-01-12 05:00:00,9495.8,818.8,8677.0,1,5.0,3
2023-01-12 05:30:00,9259.5,1033.3,8226.2,1,5.5,3
2023-01-12 06:00:00,9565.1,1237.5,8327.6,1,6.0,3
2023-01-12 06:30:00,9260.7,1449.8,7810.9,1,6.5,3
2023-01-12 07:00:00,9602.8,1668.4,7934.4,1,7.0,3
2023-01-12 07:30:00,9801.2,1648.6,8152.6,1,7.5,3
2023-01-12 08:00:00,9119.8,2047.2,7072.5,1,8.0,3
2023-01-12 08:30:00,9432.0,2322.5,7109.5,1,8.5,3
2023-01-12 09:00:00,9678.3,2132.7,7545.6,1,9.0,3
2023-01-12 09:30:00,9526.6,2359.8,7166.8,1,9.5,3
2023-01-12 10:00:00,9610.9,2522.0,7088.9,1,10.0,3
2023-01-12 10:30:00,9412.2,2622.5,6789.7,1,10.5,3
2023-01-12 11:00:00,9513.2,2624.7,6888.5,1,11.0,3
2023-01-12 11:30:00,9450.6,2776.4,6674.2,1,11.5,3
2023-01-12 12:00:00,9678.4,2768.6,6909.9,1,12.0,3
2023-01-12 12:30:00,9516.1,2550.6,6965.5,1,12.5,3
2023-01-12 13:00:00,9548.6,2880.7,6667.9,1,13.0,3
2023-01-12 13:30:00,9449.0,2391.2,7057.8,1,13.5,3
2023-01-12 14:00:00,9489.3,2603.7,6885.6,1,14.0,3
2023-01-12 14:30:00,9571.4,2319.5,7251.9,1,14.5,3
2023-01-12 15:00:00,9808.8,2317.6,7491.3,1,15.0,3
2023-01-12 15:30:00,9764.1,2075.6,7688.6,1,15.5,3
2023-01-12 16:00:00,10003.4,1971.6,8031.7,1,16.0,3
2023-01-12 16:30:00,10440.3,1859.3,8580.9,1,16.5,3
2023-01-12 17:00:00,10337.5,1577.5,8759.9,1,17.0,3
2023-01-12 17:30:00,10228.6,1279.0,8949.6,1,17.5,3
2023-01-12 18:00:00,10596.8,1043.9,9552.9,1,18.0,3
2023-01-12 18:30:00,10382.1,946.5,9435.5,1,18.5,3
2023-01-12 19:00:00,10140.6,875.8,9264.8,1,19.0,3
2023-01-12 19:30:00,10351.7,630.2,9721.5,1,19.5,3
2023-01-12 20:00:00,10193.9,440.1,9753.8,1,20.0,3
2023-01-12 20:30:00,10436.1,368.2,10067.9,1,20.5,3
2023-01-12 21:00:00,10443.8,257.8,10186.0,1,21.0,3
2023-01-12 21:30:00,10658.2,171.3,10486.9,1,21.5,3
2023-01-12 22:00:00,10310.1,100.7,10209.4,1,22.0,3
2023-01-12 22:30:00,10090.2,40.9,10049.3,1,22.5,3
2023-01-12 23:00:00,10146.9,17.0,10130.0,1,23.0,3
2023-01-12 23:30:00,9463.3,2.6,9460.7,1,23.5,3
2023-01-13 00:00:00,9761.9,0.0,9761.9,1,0.0,4
2023-01-13 00:30:00,9732.0,3.0,9728.9,1,0.5,4
2023-01-13 01:00:00,9214.1,17.3,9196.8,1,1.0,4
2023-01-13 01:30:00,9590.9,47.7,9543.2,1,1.5,4
2023-01-13 02:00:00,9371.6,98.5,9273.1,1,2.0,4
2023-01-13 02:30:00,9184.2,174.7,9009.5,1,2.5,4
2023-01-13 03:00:00,9344.2,259.7,9084.4,1,3.0,4
2023-01-13 03:30:00,9632.3,367.2,9265.1,1,3.5,4
2023-01-13 04:00:00,9269.3,494.2,8775.0,1,4.0,4
2023-01-13 04:30:00,9310.4,661.7,8648.7,1,4.5,4
2023-01-13 05:00:00,9224.4,802.7,8421.6,1,5.0,4
2023-01-13 05:30:00,9202.8,1026.2,8176.6,1,5.5,4
2023-01-13 06:00:00,9556.6,1147.8,8408.8,1,6.0,4
2023-01-13 06:30:00,9302.4,1462.6,7839.8,1,6.5,4
2023-01-13 07:00:00,9512.8,1502.4,8010.4,1,7.0,4
2023-01-13 07:30:00,9448.1,1719.0,7729.1,1,7.5,4
2023-01-13 08:00:00,9643.3,1926.9,7716.4,1,8.0,4
2023-01-13 08:30:00,9628.0,1941.6,7686.4,1,8.5,4
2023-01-13 09:00:00,9753.6,2031.2,7722.4,1,9.0,4
2023-01-13 09:30:00,9463.7,2165.7,7298.0,1,9.5,4
2023-01-13 10:00:00,9487.9,2632.7,6855.3,1,10.0,4
2023-01-13 10:30:00,9337.2,2359.0,6978.2,1,10.5,4
2023-01-13 11:00:00,9410.1,2913.8,6496.3,1,11.0,4
2023-01-13 11:30:00,9539.0,2786.1,6752.9,1,11.5,4
2023-01-13 12:00:00,9596.9,2841.4,6755.5,1,12.0,4
2023-01-13 12:30:00,9296.7,2888.0,6408.7,1,12.5,4
2023-01-13 13:00:00,9636.8,2772.8,6864.0,1,13.0,4
2023-01-13 13:30:00,9759.6,2769.6,6990.0,1,13.5,4
2023-01-13 14:00:00,9643.9,2630.5,7013.4,1,14.0,4
2023-01-13 14:30:00,9979.5,2552.7,7426.8,1,14.5,4
2023-01-13 15:00:00,9591.0,1979.6,7611.4,1,15.0,4
2023-01-13 15:30:00,9608.3,2251.1,7357.1,1,15.5,4
2023-01-13 16:00:00,9623.5,1758.3,7865.2,1,16.0,4
2023-01-13 16:30:00,10328.4,1791.9,8536.5,1,16.5,4
2023-01-13 17:00:00,10290.9,1582.2,8708.7,1,17.0,4
2023-01-13 17:30:00,10269.7,1384.9,8884.7,1,17.5,4
2023-01-13 18:00:00,10423.4,1202.2,9221.2,1,18.0,4
2023-01-13 18:30:00,10245.3,931.3,9314.1,1,18.5,4
2023-01-13 19:00:00,10940.1,841.7,10098.4,1,19.0,4
2023-01-13 19:30:00,10548.8,639.0,9909.9,1,19.5,4
2023-01-13 20:00:00,10542.7,422.5,10120.2,1,20.0,4
2023-01-13 20:30:00,10622.4,376.8,10245.6,1,20.5,4
2023-01-13 21:00:00,10519.5,263.3,10256.2,1,21.0,4
2023-01-13 21:30:00,10389.2,152.0,10237.2,1,21.5,4
2023-01-13 22:00:00,10101.3,95.7,10005.7,1,22.0,4
2023-01-13 22:30:00,10207.0,46.1,10160.8,1,22.5,4
2023-01-13 23:00:00,10328.8,17.8,10311.1,1,23.0,4
2023-01-13 23:30:00,10095.9,3.1,10092.8,1,23.5,4
2023-01-14 00:00:00,9997.6,0.0,9997.6,1,0.0,5
2023-01-14 00:30:00,9492.5,3.2,9489.4,1,0.5,5
2023-01-14 01:00:00,9293.5,14.9,9278.6,1,1.0,5
2023-01-14 01:30:00,9353.8,43.6,9310.2,1,1.5,5
2023-01-14 02:00:00,9312.1,85.6,9226.5,1,2.0,5
2023-01-14 02:30:00,9447.3,161.9,9285.4,1,2.5,5
2023-01-14 03:00:00,8917.0,260.3,8656.7,1,3.0,5
2023-01-14 03:30:00,9490.2,358.5,9131.7,1,3.5,5
2023-01-14 04:00:00,9199.4,531.4,8668.0,1,4.0,5
2023-01-14 04:30:00,9180.3,592.6,8587.7,1,4.5,5
2023-01-14 05:00:00,9116.2,834.8,8281.4,1,5.0,5
2023-01-14 05:30:00,9049.3,977.5,8071.8,1,5.5,5
2023-01-14 06:00:00,9546.6,1164.3,8382.3,1,6.0,5
2023-01-14 06:30:00,9461.0,1501.2,7959.8,1,6.5,5
2023-01-14 07:00:00,9259.0,1467.3,7791.8,1,7.0,5
2023-01-14 07:30:00,9292.4,1817.8,7474.6,1,7.5,5
2023-01-14 08:00:00,9488.0,1704.5,7783.6,1,8.0,5
2023-01-14 08:30:00,9859.7,2101.4,7758.3,1,8.5,5
2023-01-14 09:00:00,9511.5,2238.1,7273.4,1,9.0,5
2023-01-14 09:30:00,9276.3,2054.3,7222.0,1,9.5,5
2023-01-14 10:00:00,9483.6,2615.5,6868.2,1,10.0,5
2023-01-14 10:30:00,9455.6,2587.8,6867.8,1,10.5,5
2023-01-14 11:00:00,8996.0,2644.8,6351.2,1,11.0,5
2023-01-14 11:30:00,9452.7,2499.5,6953.2,1,11.5,5
2023-01-14 12:00:00,9410.5,2795.8,6614.7,1,12.0,5
2023-01-14 12:30:00,9579.4,2816.0,6763.4,1,12.5,5
2023-01-14 13:00:00,9804.4,2891.8,6912.6,1,13.0,5
2023-01-14 13:30:00,9709.7,2402.7,7307.0,1,13.5,5
2023-01-14 14:00:00,9512.4,2536.4,6976.1,1,14.0,5
2023-01-14 14:30:00,9433.8,2457.7,6976.2,1,14.5,5
2023-01-14 15:00:00,10184.8,2289.6,7895.3,1,15.0,5
2023-01-14 15:30:00,9834.3,2099.9,7734.4,1,15.5,5
2023-01-14 16:00:00,9937.5,1810.4,8127.1,1,16.0,5
2023-01-14 16:30:00,10046.1,1774.7,8271.4,1,16.5,5
2023-01-14 17:00:00,10200.1,1330.4,8869.7,1,17.0,5
2023-01-14 17:30:00,10245.0,1328.7,8916.3,1,17.5,5
2023-01-14 18:00:00,10261.1,1028.3,9232.8,1,18.0,5
2023-01-14 18:30:00,10340.9,1019.4,9321.4,1,18.5,5
2023-01-14 19:00:00,10485.3,828.8,9656.5,1,19.0,5
2023-01-14 19:30:00,10419.1,666.9,9752.2,1,19.5,5
2023-01-14 20:00:00,10386.1,479.1,9907.0,1,20.0,5
2023-01-14 20:30:00,10502.3,321.3,10181.0,1,20.5,5
2023-01-14 21:00:00,10378.4,205.2,10173.2,1,21.0,5
2023-01-14 21:30:00,10611.0,142.6,10468.4,1,21.5,5
2023-01-14 22:00:00,9757.8,103.7,9654.1,1,22.0,5
2023-01-14 22:30:00,10309.9,50.3,10259.7,1,22.5,5
2023-01-14 23:00:00,10205.7,17.9,10187.8,1,23.0,5
2023-01-14 23:30:00,9471.9,2.6,9469.3,1,23.5,5
2023-01-15 00:00:00,9639.5,0.0,9639.5,1,0.0,6
2023-01-15 00:30:00,9508.0,3.2,9504.8,1,0.5,6
2023-01-15 01:00:00,9208.6,15.8,9192.8,1,1.0,6
2023-01-15 01:30:00,9226.7,46.6,9180.1,1,1.5,6
2023-01-15 02:00:00,9092.4,100.6,8991.8,1,2.0,6
2023-01-15 02:30:00,9556.0,176.4,9379.6,1,2.5,6
2023-01-15 03:00:00,9380.4,271.5,9108.8,1,3.0,6
2023-01-15 03:30:00,9434.1,332.5,9101.7,1,3.5,6
2023-01-15 04:00:00,9348.1,467.7,8880.4,1,4.0,6
2023-01-15 04:30:00,9044.2,658.6,8385.6,1,4.5,6
2023-01-15 05:00:00,9194.3,843.6,8350.7,1,5.0,6
2023-01-15 05:30:00,9425.5,821.1,8604.4,1,5.5,6
2023-01-15 06:00:00,9168.8,1191.6,7977.3,1,6.0,6
2023-01-15 06:30:00,9566.5,1380.8,8185.7,1,6.5,6
2023-01-15 07:00:00,9438.3,1639.7,7798.6,1,7.0,6
2023-01-15 07:30:00,9448.3,1570.7,7877.6,1,7.5,6
2023-01-15 08:00:00,9666.8,1952.7,7714.1,1,8.0,6
2023-01-15 08:30:00,9629.6,2022.0,7607.5,1,8.5,6
2023-01-15 09:00:00,9483.6,2267.4,7216.2,1,9.0,6
2023-01-15 09:30:00,9745.9,2566.9,7179.0,1,9.5,6
2023-01-15 10:00:00,9323.6,2578.0,6745.6,1,10.0,6
2023-01-15 10:30:00,9605.9,2739.6,6866.3,1,10.5,6
2023-01-15 11:00:00,9578.5,2939.8,6638.7,1,11.0,6
2023-01-15 11:30:00,9397.0,2718.8,6678.2,1,11.5,6
2023-01-15 12:00:00,9501.0,2986.1,6514.9,1,12.0,6
2023-01-15 12:30:00,9219.2,2897.7,6321.5,1,12.5,6
2023-01-15 13:00:00,9628.3,2214.6,7413.6,1,13.0,6
2023-01-15 13:30:00,9464.0,2802.7,6661.2,1,13.5,6
2023-01-15 14:00:00,9457.1,2422.4,7034.7,1,14.0,6
2023-01-15 14:30:00,9812.1,2388.8,7423.4,1,14.5,6
2023-01-15 15:00:00,9585.2,2283.5,7301.6,1,15.0,6
2023-01-15 15:30:00,9560.5,1939.6,7620.9,1,15.5,6
2023-01-15 16:00:00,9645.1,1951.3,7693.8,1,16.0,6
2023-01-15 16:30:00,10149.9,1794.9,8355.0,1,16.5,6
2023-01-15 17:00:00,9924.3,1396.5,8527.8,1,17.0,6
2023-01-15 17:30:00,10577.2,1321.1,9256.1,1,17.5,6
2023-01-15 18:00:00,9980.0,1128.7,8851.2,1,18.0,6
2023-01-15 18:30:00,10735.0,1025.0,9710.0,1,18.5,6
2023-01-15 19:00:00,10519.5,847.1,9672.4,1,19.0,6
2023-01-15 19:30:00,10489.8,674.2,9815.6,1,19.5,6
2023-01-15 20:00:00,10406.6,524.2,9882.4,1,20.0,6
2023-01-15 20:30:00,10545.3,381.3,10164.0,1,20.5,6
2023-01-15 21:00:00,10407.8,251.4,10156.4,1,21.0,6
2023-01-15 21:30:00,10529.2,128.3,10400.8,1,21.5,6
2023-01-15 22:00:00,10245.9,90.2,10155.7,1,22.0,6
2023-01-15 22:30:00,10130.8,49.0,10081.9,1,22.5,6
2023-01-15 23:00:00,9906.3,16.4,9889.9,1,23.0,6
2023-01-15 23:30:00,9825.2,2.6,9822.6,1,23.5,6
2023-01-16 00:00:00,9745.9,0.0,9745.9,1,0.0,0
2023-01-16 00:30:00,9256.3,3.1,9253.3,1,0.5,0
2023-01-16 01:00:00,9208.6,18.0,9190.5,1,1.0,0
2023-01-16 01:30:00,9489.8,49.4,9440.4,1,1.5,0
2023-01-16 02:00:00,9312.4,96.5,9215.9,1,2.0,0
2023-01-16 02:30:00,9196.8,174.8,9022.0,1,2.5,0
2023-01-16 03:00:00,9204.5,254.8,8949.8,1,3.0,0
2023-01-16 03:30:00,9257.1,386.3,8870.8,1,3.5,0
2023-01-16 04:00:00,9110.3,460.1,8650.3,1,4.0,0
2023-01-16 04:30:00,9096.6,651.0,8445.6,1,4.5,0
2023-01-16 05:00:00,9313.3,798.7,8514.6,1,5.0,0
2023-01-16 05:30:00,9150.6,996.5,8154.1,1,5.5,0
2023-01-16 06:00:00,9451.6,1098.7,8352.9,1,6.0,0
2023-01-16 06:30:00,9121.0,1399.0,7722.0,1,6.5,0
2023-01-16 07:00:00,9656.1,1677.5,7978.6,1,7.0,0
2023-01-16 07:30:00,9590.2,1741.1,7849.1,1,7.5,0
2023-01-16 08:00:00,9574.2,1926.5,7647.6,1,8.0,0
2023-01-16 08:30:00,9715.8,2223.4,7492.3,1,8.5,0
2023-01-16 09:00:00,9837.6,2342.5,7495.1,1,9.0,0
2023-01-16 09:30:00,9709.1,2405.1,7304.0,1,9.5,0
2023-01-16 10:00:00,9176.1,2357.6,6818.5,1,10.0,0
2023-01-16 10:30:00,9254.0,2630.2,6623.8,1,10.5,0
2023-01-16 11:00:00,9348.6,2363.0,6985.5,1,11.0,0
2023-01-16 11:30:00,9446.7,2635.9,6810.8,1,11.5,0
2023-01-16 12:00:00,9524.8,2874.2,6650.6,1,12.0,0
2023-01-16 12:30:00,9303.0,2992.9,6310.1,1,12.5,0
2023-01-16 13:00:00,9484.8,2870.8,6614.0,1,13.0,0
2023-01-16 13:30:00,9350.6,2334.6,7015.9,1,13.5,0
2023-01-16 14:00:00,9430.4,2290.9,7139.4,1,14.0,0
2023-01-16 14:30:00,9359.4,2597.1,6762.3,1,14.5,0
2023-01-16 15:00:00,9535.0,2296.1,7238.9,1,15.0,0
2023-01-16 15:30:00,9560.0,2138.4,7421.6,1,15.5,0
2023-01-16 16:00:00,9738.9,1991.8,7747.1,1,16.0,0
2023-01-16 16:30:00,10219.7,1610.1,8609.6,1,16.5,0
2023-01-16 17:00:00,9973.2,1564.0,8409.1,1,17.0,0
2023-01-16 17:30:00,10724.5,1339.8,9384.7,1,17.5,0
2023-01-16 18:00:00,10432.8,1244.3,9188.5,1,18.0,0
2023-01-16 18:30:00,10452.2,950.3,9501.9,1,18.5,0
2023-01-16 19:00:00,10316.3,792.4,9523.9,1,19.0,0
2023-01-16 19:30:00,10622.6,592.8,10029.8,1,19.5,0
2023-01-16 20:00:00,10390.4,528.1,9862.3,1,20.0,0
2023-01-16 20:30:00,10484.7,369.3,10115.4,1,20.5,0
2023-01-16 21:00:00,10864.7,241.8,10622.9,1,21.0,0
2023-01-16 21:30:00,10302.6,146.9,10155.6,1,21.5,0
2023-01-16 22:00:00,10421.5,86.9,10334.6,1,22.0,0
2023-01-16 22:30:00,9966.5,42.7,9923.8,1,22.5,0
2023-01-16 23:00:00,9954.7,16.8,9938.0,1,23.0,0
2023-01-16 23:30:00,10143.5,3.2,10140.3,1,23.5,0
2023-01-17 00:00:00,9565.9,0.0,9565.9,1,0.0,1
2023-01-17 00:30:00,9878.7,2.8,9875.9,1,0.5,1
2023-01-17 01:00:00,9566.9,17.5,9549.4,1,1.0,1
2023-01-17 01:30:00,9243.0,50.6,9192.4,1,1.5,1
2023-01-17 02:00:00,9383.7,86.3,9297.4,1,2.0,1
2023-01-17 02:30:00,9393.2,166.4,9226.8,1,2.5,1
2023-01-17 03:00:00,9301.4,236.3,9065.1,1,3.0,1
2023-01-17 03:30:00,8900.2,346.8,8553.4,1,3.5,1
2023-01-17 04:00:00,9064.9,459.6,8605.3,1,4.0,1
2023-01-17 04:30:00,9180.4,576.5,8603.9,1,4.5,1
2023-01-17 05:00:00,9252.9,806.0,8446.9,1,5.0,1
2023-01-17 05:30:00,9426.7,1047.5,8379.2,1,5.5,1
2023-01-17 06:00:00,9398.3,1052.5,8345.8,1,6.0,1
2023-01-17 06:30:00,9175.4,1196.6,7978.7,1,6.5,1
2023-01-17 07:00:00,9527.5,1632.3,7895.2,1,7.0,1
2023-01-17 07:30:00,9603.3,1614.1,7989.1,1,7.5,1
